merchant_id,payment_method_type,payment_method,auth_type,card_issuer_bank_name,card_isin,gateway,t_txns,potential_sr,sr,potential_improvement,recommended_gateway,potential_pg_txns
com.swiggy,CARD,VISA,THREE_DS,Citi Bank,455390,RAZORPAY,248,86.67,83.06,3.61,CYBERSOURCE,345
com.swiggy,CARD,RUPAY,THREE_DS,Central Bank of India,652326,RAZORPAY,241,36.78,24.9,11.88,PAYU,639
com.swiggy,CARD,MASTERCARD,THREE_DS,RBL Bank,532571,PAYU,241,55.69,38.17,17.52,RAZORPAY,17933
com.swiggy,CARD,MASTERCARD,THREE_DS,Karur Vysya Bank,521989,CYBERSOURCE,237,66.89,58.23,8.66,RAZORPAY,447
com.swiggy,CARD,RUPAY,THREE_DS,Punjab National Bank,652247,PAYU,233,75.34,67.81,7.53,RAZORPAY,73
com.swiggy,CARD,RUPAY,THREE_DS,The Municipal Cooperative Bank,607143,RAZORPAY,233,80.86,72.1,8.76,PAYU,674
com.swiggy,CARD,RUPAY,THREE_DS,Bank of Baroda,608234,RAZORPAY,233,75.77,66.09,9.68,PAYU,714
com.swiggy,CARD,VISA,THREE_DS,IndusInd Bank,414772,RAZORPAY,232,87.32,82.33,4.99,CYBERSOURCE,213
com.swiggy,CARD,MASTERCARD,THREE_DS,IDBI Bank,559558,RAZORPAY,224,88.54,82.14,6.4,CYBERSOURCE,157
com.swiggy,CARD,MASTERCARD,THREE_DS,HDFC Bank,555153,CYBERSOURCE,223,86.09,79.82,6.27,RAZORPAY,266
com.swiggy,CARD,VISA,THREE_DS,UCO Bank,428320,RAZORPAY,223,85.99,81.17,4.82,CYBERSOURCE,157
com.swiggy,CARD,MASTERCARD,THREE_DS,,559759,RAZORPAY,223,88.52,76.23,12.29,CYBERSOURCE,122
com.swiggy,CARD,VISA,THREE_DS,The Catholic Syrian Bank,438533,CYBERSOURCE,218,79.2,74.31,4.89,RAZORPAY,274
com.swiggy,CARD,VISA,THREE_DS,Axis Bank,436560,CYBERSOURCE,214,82.8,77.57,5.23,RAZORPAY,157
com.swiggy,CARD,MASTERCARD,THREE_DS,SBI,519255,RAZORPAY,212,83.52,76.42,7.1,CYBERSOURCE,522
com.swiggy,CARD,RUPAY,THREE_DS,Nkgsb Cooperative Bank,608113,RAZORPAY,209,73.39,70.33,3.06,PAYU,654
com.swiggy,CARD,RUPAY,THREE_DS,Tamil Nadu Grama Bank,607052,PAYU,209,65.08,58.85,6.23,RAZORPAY,63
com.swiggy,CARD,VISA,THREE_DS,SBI,459201,RAZORPAY,208,85.87,79.81,6.06,CYBERSOURCE,283
com.swiggy,CARD,RUPAY,THREE_DS,The Shamrao Vithal Cooperative Bank,652257,RAZORPAY,205,71.21,66.34,4.87,PAYU,646
com.swiggy,CARD,RUPAY,THREE_DS,Janata Sahakari Bank,607276,RAZORPAY,203,68.9,62.56,6.34,PAYU,611
com.swiggy,CARD,RUPAY,THREE_DS,Bank of Baroda,652230,PAYU,200,72.73,64.5,8.23,RAZORPAY,55
com.swiggy,CARD,RUPAY,THREE_DS,Uttarakhand Gramin Bank,607197,PAYU,200,82.69,74.0,8.69,RAZORPAY,52
com.swiggy,CARD,MASTERCARD,THREE_DS,ICICI Bank,522318,CYBERSOURCE,200,87.95,83.0,4.95,RAZORPAY,83
com.swiggy,CARD,RUPAY,THREE_DS,Baroda UP Bank,607212,PAYU,198,77.92,69.19,8.73,RAZORPAY,77
com.swiggy,CARD,VISA,THREE_DS,Axis Bank,445068,RAZORPAY,197,68.92,56.85,12.07,CYBERSOURCE,325
com.swiggy,CARD,RUPAY,THREE_DS,Tripura Gramin Bank,607065,RAZORPAY,195,67.82,62.56,5.26,PAYU,609
com.swiggy,CARD,RUPAY,THREE_DS,SBI,607434,RAZORPAY,192,86.36,78.13,8.23,PAYU,110
com.swiggy,CARD,VISA,THREE_DS,Dena Bank,437706,RAZORPAY,191,86.89,81.68,5.21,CYBERSOURCE,206
com.swiggy,CARD,RUPAY,THREE_DS,Bangiya Gramin Vikas Bank,608033,PAYU,190,81.97,72.11,9.86,RAZORPAY,61
com.swiggy,CARD,MASTERCARD,THREE_DS,SBI,521106,CYBERSOURCE,188,83.41,77.13,6.28,RAZORPAY,211
com.swiggy,CARD,MASTERCARD,THREE_DS,YES Bank,522306,CYBERSOURCE,188,84.38,79.79,4.59,RAZORPAY,576
com.swiggy,CARD,MASTERCARD,THREE_DS,EUROKARTENSYSTEMEGMBH,543016,CYBERSOURCE,186,68.04,60.22,7.82,RAZORPAY,363
com.swiggy,CARD,VISA,THREE_DS,Axis Bank,431731,CYBERSOURCE,183,64.04,54.64,9.4,RAZORPAY,89
com.swiggy,CARD,VISA,THREE_DS,Deutsche Bank,469643,CYBERSOURCE,182,86.23,77.47,8.76,RAZORPAY,138
com.swiggy,CARD,RUPAY,THREE_DS,Equitas Bank,508523,PAYU,181,81.54,65.19,16.35,RAZORPAY,65
com.swiggy,CARD,VISA,THREE_DS,Bank of Maharashtra,417851,RAZORPAY,181,79.91,75.14,4.77,CYBERSOURCE,214
com.swiggy,CARD,VISA,THREE_DS,Standard Chartered Bank,412903,CYBERSOURCE,180,89.96,86.11,3.85,RAZORPAY,259
com.swiggy,CARD,RUPAY,THREE_DS,SBI,607433,RAZORPAY,179,86.71,80.45,6.26,PAYU,158
com.swiggy,CARD,RUPAY,THREE_DS,Bharati Sahakari Bank,608231,RAZORPAY,177,81.84,76.27,5.57,PAYU,501
com.swiggy,CARD,VISA,THREE_DS,DCB,442437,CYBERSOURCE,176,88.66,84.09,4.57,RAZORPAY,194
com.swiggy,CARD,MASTERCARD,THREE_DS,Citi Bank,541497,RAZORPAY,175,89.82,84.57,5.25,CYBERSOURCE,167
com.swiggy,CARD,RUPAY,THREE_DS,The Greater Bombay Cooperative Bank,607303,RAZORPAY,173,72.81,68.79,4.02,PAYU,456
com.swiggy,CARD,RUPAY,THREE_DS,India Post Payments Bank,608314,RAZORPAY,173,74.02,68.21,5.81,PAYU,485
com.swiggy,CARD,RUPAY,THREE_DS,IDFC Bank,508645,RAZORPAY,172,71.86,59.3,12.56,PAYU,565
com.swiggy,CARD,VISA,THREE_DS,Axis Bank,405995,CYBERSOURCE,169,83.6,80.47,3.13,RAZORPAY,445
com.swiggy,CARD,VISA,THREE_DS,Saraswat Bank,413508,CYBERSOURCE,169,36.76,31.95,4.81,RAZORPAY,253
com.swiggy,CARD,MASTERCARD,THREE_DS,ICICI Bank,542541,CYBERSOURCE,169,80.17,70.41,9.76,RAZORPAY,121
com.swiggy,CARD,MASTERCARD,THREE_DS,RBL Bank,542505,RAZORPAY,167,89.47,83.83,5.64,CYBERSOURCE,361
com.swiggy,CARD,VISA,THREE_DS,SBI Card,412947,RAZORPAY,165,92.86,86.67,6.19,CYBERSOURCE,98
com.swiggy,CARD,VISA,THREE_DS,Corporation Bank,480320,CYBERSOURCE,164,84.47,73.78,10.69,RAZORPAY,747
com.swiggy,CARD,VISA,THREE_DS,AU Small Finance Bank,465523,RAZORPAY,164,88.51,79.27,9.24,CYBERSOURCE,87
com.swiggy,CARD,VISA,THREE_DS,AU Small Finance Bank,466505,RAZORPAY,160,81.67,75.63,6.04,CYBERSOURCE,120
com.swiggy,CARD,RUPAY,THREE_DS,Kalupur Bank,607278,RAZORPAY,158,76.37,67.72,8.65,PAYU,419
com.swiggy,CARD,RUPAY,THREE_DS,The Nainital Bank,508573,PAYU,156,61.05,51.28,9.77,RAZORPAY,95
com.swiggy,CARD,RUPAY,THREE_DS,Janakalyan Sahakari Bank,608235,RAZORPAY,154,78.74,61.04,17.7,PAYU,475
com.swiggy,CARD,VISA,THREE_DS,UCO Bank,457486,RAZORPAY,152,81.15,76.32,4.83,CYBERSOURCE,260
com.swiggy,CARD,MASTERCARD,THREE_DS,City Union Bank,539194,CYBERSOURCE,151,68.94,64.9,4.04,RAZORPAY,132
com.swiggy,CARD,VISA,THREE_DS,HSBC Bank,456719,RAZORPAY,150,86.11,80.67,5.44,CYBERSOURCE,36
com.swiggy,CARD,MASTERCARD,THREE_DS,IDBI Bank,517899,RAZORPAY,149,82.2,79.19,3.01,CYBERSOURCE,118
com.swiggy,CARD,VISA,THREE_DS,ICICI Bank,401920,CYBERSOURCE,148,78.97,74.32,4.65,RAZORPAY,214
com.swiggy,CARD,VISA,THREE_DS,SBI,421687,CYBERSOURCE,148,78.45,66.22,12.23,RAZORPAY,181
com.swiggy,CARD,RUPAY,THREE_DS,Janatha Seva Cooperative Bank,607773,PAYU,148,62.26,50.68,11.58,RAZORPAY,53
com.swiggy,CARD,VISA,THREE_DS,Syndicate Bank,453275,RAZORPAY,148,69.14,65.54,3.6,CYBERSOURCE,81
com.swiggy,NB,NB_DEUT,THREE_DS,NB_DEUT,,PAYU,147,66.67,59.86,6.81,RAZORPAY,513
com.swiggy,CARD,VISA,THREE_DS,Union Bank of India,431733,CYBERSOURCE,143,82.67,75.52,7.15,RAZORPAY,150
com.swiggy,CARD,VISA,THREE_DS,Standard Chartered Bank,484844,RAZORPAY,143,96.35,88.11,8.24,CYBERSOURCE,137
com.swiggy,CARD,VISA,THREE_DS,HDFC Bank,421328,PAYU,142,76.93,45.07,31.86,RAZORPAY,42214
com.swiggy,CARD,VISA,THREE_DS,ICICI Bank,437551,PAYU,141,86.96,83.69,3.27,RAZORPAY,132366
com.swiggy,CARD,MASTERCARD,THREE_DS,Citi Bank,549779,CYBERSOURCE,140,85.35,79.29,6.06,RAZORPAY,157
com.swiggy,CARD,VISA,THREE_DS,Punjab National Bank,462994,CYBERSOURCE,137,77.46,74.45,3.01,RAZORPAY,213
com.swiggy,CARD,VISA,THREE_DS,Bank of India,459845,PAYU,137,80.42,47.45,32.97,RAZORPAY,14047
com.swiggy,CARD,MASTERCARD,THREE_DS,RBL Bank,524373,PAYU,136,84.56,65.44,19.12,RAZORPAY,15431
com.swiggy,CARD,RUPAY,THREE_DS,Bombay Mercantile Cooperative Bank,508722,RAZORPAY,135,73.94,64.44,9.5,PAYU,426
com.swiggy,CARD,MASTERCARD,THREE_DS,SBM Bank,541377,RAZORPAY,134,83.84,78.36,5.48,CYBERSOURCE,198
com.swiggy,CARD,VISA,THREE_DS,SERVICESC.U.,470035,RAZORPAY,133,83.7,70.68,13.02,CYBERSOURCE,135
com.swiggy,CARD,MASTERCARD,THREE_DS,RBL Bank,536907,PAYU,133,83.98,61.65,22.33,RAZORPAY,48681
com.swiggy,CARD,VISA,THREE_DS,HDFC Bank,479947,PAYU,131,71.03,51.91,19.12,CYBERSOURCE,120202
com.swiggy,CARD,RUPAY,THREE_DS,Kokan Mercantile Cooperative Bank,607446,PAYU,131,76.6,68.7,7.9,RAZORPAY,47
com.swiggy,CARD,VISA,THREE_DS,HSBC Bank,486269,PAYU,129,83.06,67.44,15.62,CYBERSOURCE,15622
com.swiggy,CARD,RUPAY,THREE_DS,Pune People Cooperative Bank,607286,PAYU,129,75.61,64.34,11.27,RAZORPAY,41
com.swiggy,CARD,VISA,THREE_DS,Shinhan Bank,471288,CYBERSOURCE,128,94.87,90.63,4.24,RAZORPAY,39
com.swiggy,CARD,MASTERCARD,THREE_DS,Axis Bank,524240,RAZORPAY,128,75.34,70.31,5.03,CYBERSOURCE,146
com.swiggy,CARD,RUPAY,THREE_DS,Kalyan Janata Sahakari Bank,608285,PAYU,127,75.0,60.63,14.37,RAZORPAY,40
com.swiggy,CARD,MASTERCARD,THREE_DS,Citi Bank,519860,RAZORPAY,126,88.15,82.54,5.61,CYBERSOURCE,135
com.swiggy,CARD,VISA,THREE_DS,Axis Bank,490906,RAZORPAY,126,76.04,71.43,4.61,CYBERSOURCE,96
com.swiggy,CARD,VISA,THREE_DS,RBL Bank,459183,RAZORPAY,125,79.09,72.0,7.09,CYBERSOURCE,110
com.swiggy,CARD,MASTERCARD,THREE_DS,Indian Bank,536017,RAZORPAY,123,82.97,78.05,4.92,CYBERSOURCE,276
com.swiggy,CARD,VISA,THREE_DS,SBI,459164,CYBERSOURCE,123,89.57,86.18,3.39,RAZORPAY,690
com.swiggy,CARD,RUPAY,THREE_DS,Bank of Baroda,607075,RAZORPAY,122,75.14,71.31,3.83,PAYU,354
com.swiggy,CARD,MASTERCARD,THREE_DS,SBI,521112,RAZORPAY,120,80.31,75.83,4.48,CYBERSOURCE,386
com.swiggy,CARD,RUPAY,THREE_DS,Karnataka Gramin Bank,607389,RAZORPAY,119,70.19,63.87,6.32,PAYU,322
com.swiggy,CARD,VISA,THREE_DS,Citi Bank,438628,PAYU,118,88.27,66.1,22.17,CYBERSOURCE,141103
com.swiggy,CARD,RUPAY,THREE_DS,North East Small Finance Bank,607929,PAYU,118,82.5,66.1,16.4,RAZORPAY,40
com.swiggy,CARD,RUPAY,THREE_DS,Equitas Bank,508998,RAZORPAY,117,75.07,71.79,3.28,PAYU,353
com.swiggy,CARD,RUPAY,THREE_DS,SBI,607432,PAYU,117,78.36,75.21,3.15,RAZORPAY,134
com.swiggy,CARD,VISA,THREE_DS,SBI,459180,RAZORPAY,115,93.55,89.57,3.98,CYBERSOURCE,93
com.swiggy,CARD,VISA,THREE_DS,Syndicate Bank,409030,CYBERSOURCE,115,74.57,61.74,12.83,RAZORPAY,232
com.swiggy,CARD,VISA,THREE_DS,Canara Bank,477035,CYBERSOURCE,112,84.38,81.25,3.13,RAZORPAY,64
com.swiggy,CARD,MASTERCARD,THREE_DS,Canara Bank,529819,CYBERSOURCE,111,87.34,81.98,5.36,RAZORPAY,79
com.swiggy,CARD,MASTERCARD,THREE_DS,YES Bank,559145,RAZORPAY,109,67.76,59.63,8.13,CYBERSOURCE,152
com.swiggy,CARD,VISA,THREE_DS,Axis Bank,421137,CYBERSOURCE,108,86.67,83.33,3.34,RAZORPAY,315
com.swiggy,CARD,RUPAY,THREE_DS,The A P Mahesh Cooperative Urban Bank,607051,RAZORPAY,105,65.49,61.9,3.59,PAYU,339
com.swiggy,CARD,VISA,THREE_DS,Union Bank of India,453757,CYBERSOURCE,105,87.02,74.29,12.73,RAZORPAY,131
com.swiggy,CARD,VISA,THREE_DS,ICICI Bank,434303,PAYU,101,77.47,55.45,22.02,CYBERSOURCE,30209
com.swiggy,CARD,MASTERCARD,THREE_DS,IndusInd Bank,524480,PAYU,100,82.29,74.0,8.29,RAZORPAY,30445
com.swiggy,CARD,MASTERCARD,THREE_DS,RBL Bank,222922,CYBERSOURCE,100,59.06,43.0,16.06,RAZORPAY,149
com.swiggy,CARD,VISA,THREE_DS,HDFC Bank,471865,CYBERSOURCE,98,95.05,89.8,5.25,RAZORPAY,101
com.swiggy,CARD,RUPAY,THREE_DS,Telangana State Cooperative Apex Bank,608019,RAZORPAY,98,57.7,53.06,4.64,PAYU,331
com.swiggy,CARD,RUPAY,THREE_DS,Thane District Central Cooperative Bank,607160,RAZORPAY,97,41.22,37.11,4.11,PAYU,296
com.swiggy,CARD,VISA,THREE_DS,RBL Bank,459182,CYBERSOURCE,95,83.98,77.89,6.09,RAZORPAY,181
com.swiggy,CARD,VISA,THREE_DS,IndusInd Bank,441285,PAYU,94,81.04,65.96,15.08,CYBERSOURCE,9471
com.swiggy,NB,NB_DEUT,THREE_DS,NB_DEUT,,PAYTM,93,66.67,62.37,4.3,RAZORPAY,513
com.swiggy,CARD,VISA,THREE_DS,SBI,448197,RAZORPAY,92,84.42,79.35,5.07,CYBERSOURCE,199
com.swiggy,CARD,RUPAY,THREE_DS,The Karnataka State Cooperative Apex Bank,607661,RAZORPAY,92,62.45,51.09,11.36,PAYU,245
com.swiggy,CARD,VISA,THREE_DS,Axis Bank,469190,CYBERSOURCE,92,82.61,75.0,7.61,RAZORPAY,92
com.swiggy,CARD,VISA,THREE_DS,Canara Bank,443814,CYBERSOURCE,90,87.5,72.22,15.28,RAZORPAY,80
com.swiggy,CARD,VISA,THREE_DS,IDBI Bank,485069,RAZORPAY,90,86.84,80.0,6.84,CYBERSOURCE,114
com.swiggy,CARD,MASTERCARD,THREE_DS,Central Bank of India,559426,CYBERSOURCE,89,84.48,76.4,8.08,RAZORPAY,58
com.swiggy,CARD,VISA,THREE_DS,ICICI Bank,431581,PAYU,89,87.88,83.15,4.73,RAZORPAY,102555
com.swiggy,CARD,RUPAY,THREE_DS,Punjab National Bank,652214,RAZORPAY,87,73.33,60.92,12.41,PAYU,75
com.swiggy,CARD,VISA,THREE_DS,Standard Chartered Bank,458546,PAYU,87,89.33,81.61,7.72,CYBERSOURCE,19045
com.swiggy,CARD,MASTERCARD,THREE_DS,SBI,510372,PAYU,86,85.13,72.09,13.04,CYBERSOURCE,93636
com.swiggy,CARD,MASTERCARD,THREE_DS,HDFC Bank,541919,PAYU,85,88.27,75.29,12.98,CYBERSOURCE,111105
com.swiggy,CARD,VISA,THREE_DS,ICICI Bank,400782,CYBERSOURCE,85,50.39,47.06,3.33,RAZORPAY,127
com.swiggy,CARD,RUPAY,THREE_DS,IndusInd Bank,607451,PAYU,85,68.89,58.82,10.07,RAZORPAY,45
com.swiggy,CARD,MASTERCARD,THREE_DS,RBL Bank,517215,RAZORPAY,85,90.24,84.71,5.53,CYBERSOURCE,82
com.swiggy,CARD,MASTERCARD,THREE_DS,RBL Bank,525611,PAYU,82,83.11,70.73,12.38,CYBERSOURCE,8502
com.swiggy,CARD,MASTERCARD,THREE_DS,Federal Bank,555942,PAYU,82,81.02,50.0,31.02,CYBERSOURCE,9115
com.swiggy,CARD,VISA,THREE_DS,ICICI Bank,465573,RAZORPAY,79,82.49,72.15,10.34,CYBERSOURCE,217
com.swiggy,CARD,MASTERCARD,THREE_DS,ICICI Bank,524193,PAYU,78,86.51,79.49,7.02,RAZORPAY,22986
com.swiggy,CARD,VISA,THREE_DS,Indian Overseas Bank,471244,PAYTM,78,78.99,53.85,25.14,CYBERSOURCE,8864
com.swiggy,CARD,VISA,THREE_DS,Standard Chartered Bank,412905,RAZORPAY,76,86.58,82.89,3.69,CYBERSOURCE,149
com.swiggy,CARD,VISA,THREE_DS,SBI,459115,PAYU,76,85.0,67.11,17.89,CYBERSOURCE,76095
com.swiggy,CARD,MASTERCARD,THREE_DS,SBI,544585,CYBERSOURCE,74,92.31,83.78,8.53,RAZORPAY,182
com.swiggy,CARD,RUPAY,THREE_DS,Rajkot Nagarik Sahakari Bank,607354,RAZORPAY,74,69.73,64.86,4.87,PAYU,185
com.swiggy,CARD,VISA,THREE_DS,ICICI Bank,465511,RAZORPAY,73,81.68,65.75,15.93,CYBERSOURCE,191
com.swiggy,CARD,RUPAY,THREE_DS,Central Bank of India,652281,PAYU,73,55.14,52.05,3.09,RAZORPAY,107
com.swiggy,CARD,VISA,THREE_DS,State Bank of Mauritius,484441,PAYU,71,92.21,60.56,31.65,PAYTM,77
com.swiggy,CARD,RUPAY,THREE_DS,Kalyan Janata Sahakari Bank,607506,RAZORPAY,69,67.16,60.87,6.29,PAYU,201
com.swiggy,CARD,VISA,THREE_DS,Andhra Bank,459249,CYBERSOURCE,67,90.3,80.6,9.7,RAZORPAY,134
com.swiggy,CARD,VISA,THREE_DS,WOORIBANK,474850,CYBERSOURCE,67,92.75,89.55,3.2,RAZORPAY,69
com.swiggy,CARD,MASTERCARD,THREE_DS,Citi Bank,554637,PAYU,67,86.92,82.09,4.83,CYBERSOURCE,19076
com.swiggy,CARD,MASTERCARD,THREE_DS,Canara Bank,524715,CYBERSOURCE,67,79.65,59.7,19.95,RAZORPAY,113
com.swiggy,CARD,VISA,THREE_DS,HDFC Bank,416317,CYBERSOURCE,67,67.62,64.18,3.44,RAZORPAY,105
com.swiggy,CARD,MASTERCARD,THREE_DS,,222855,CYBERSOURCE,66,69.68,50.0,19.68,RAZORPAY,221
com.swiggy,CARD,VISA,THREE_DS,DBS Bank,450170,RAZORPAY,66,90.44,83.33,7.11,CYBERSOURCE,502
com.swiggy,CARD,VISA,THREE_DS,SBI,459200,PAYU,64,85.78,56.25,29.53,CYBERSOURCE,85420
com.swiggy,CARD,VISA,THREE_DS,SBI,459174,CYBERSOURCE,63,88.17,84.13,4.04,RAZORPAY,93
com.swiggy,CARD,RUPAY,THREE_DS,Meghalaya Rural Bank,607206,RAZORPAY,62,66.15,61.29,4.86,PAYU,192
com.swiggy,CARD,RUPAY,THREE_DS,The Goa Urban Cooperative Bank,607277,RAZORPAY,62,77.2,67.74,9.46,PAYU,193
com.swiggy,CARD,RUPAY,THREE_DS,The Accountant Generals Office Employees Cooperative Bank,607350,RAZORPAY,61,78.14,63.93,14.21,PAYU,183
com.swiggy,CARD,RUPAY,THREE_DS,Canara Bank,608201,RAZORPAY,61,75.41,68.85,6.56,PAYU,305
com.swiggy,CARD,RUPAY,THREE_DS,The Surat Peoples Cooperative Bank,608250,RAZORPAY,60,73.1,63.33,9.77,PAYU,197
com.swiggy,CARD,VISA,THREE_DS,AU Bank,430421,RAZORPAY,60,79.69,75.0,4.69,CYBERSOURCE,192
com.swiggy,CARD,MASTERCARD,THREE_DS,SBI,559601,PAYU,60,86.22,65.0,21.22,CYBERSOURCE,59181
com.swiggy,CARD,VISA,THREE_DS,HDFC Bank,436152,CYBERSOURCE,59,91.84,86.44,5.4,RAZORPAY,196
com.swiggy,CARD,VISA,THREE_DS,HSBC Bank,447692,CYBERSOURCE,59,80.61,71.19,9.42,RAZORPAY,789
com.swiggy,CARD,MASTERCARD,THREE_DS,Bank of India,527759,CYBERSOURCE,58,83.08,72.41,10.67,RAZORPAY,65
com.swiggy,CARD,MASTERCARD,THREE_DS,Indian Bank,536038,CYBERSOURCE,57,73.91,68.42,5.49,RAZORPAY,92
com.swiggy,CARD,RUPAY,THREE_DS,Arvind Sahakari Bank,508650,RAZORPAY,57,72.43,64.91,7.52,PAYU,185
com.swiggy,CARD,MASTERCARD,THREE_DS,Citi Bank,527274,CYBERSOURCE,57,90.32,84.21,6.11,RAZORPAY,93
com.swiggy,CARD,VISA,THREE_DS,SBI,459247,RAZORPAY,56,92.93,85.71,7.22,CYBERSOURCE,311
com.swiggy,CARD,MASTERCARD,THREE_DS,HDFC Bank,552274,CYBERSOURCE,55,87.66,80.0,7.66,RAZORPAY,308
com.swiggy,CARD,RUPAY,THREE_DS,Zoroastrian Cooperative Bank,607319,RAZORPAY,55,72.29,61.82,10.47,PAYU,166
com.swiggy,CARD,VISA,THREE_DS,Federal Bank,457474,RAZORPAY,54,84.62,81.48,3.14,CYBERSOURCE,52
com.swiggy,CARD,MASTERCARD,THREE_DS,ICICI Bank,542464,CYBERSOURCE,54,82.28,66.67,15.61,RAZORPAY,79
com.swiggy,CARD,VISA,THREE_DS,IndusInd Bank,436393,PAYU,54,81.0,77.78,3.22,RAZORPAY,17372
com.swiggy,CARD,RUPAY,THREE_DS,Tirupati Urban Cooperative Bank,607147,RAZORPAY,53,73.23,69.81,3.42,PAYU,127
com.swiggy,CARD,RUPAY,THREE_DS,Model Cooperative Bank,607304,RAZORPAY,53,76.25,69.81,6.44,PAYU,160
com.swiggy,CARD,MASTERCARD,THREE_DS,Standard Chartered Bank,544438,PAYU,53,90.82,77.36,13.46,CYBERSOURCE,5024
com.swiggy,CARD,RUPAY,THREE_DS,Rajasthan Marudhara Gramin Bank,607509,RAZORPAY,52,81.12,69.23,11.89,PAYU,143
com.swiggy,CARD,VISA,THREE_DS,Deutsche Bank,498808,RAZORPAY,52,85.05,80.77,4.28,CYBERSOURCE,107
com.swiggy,CARD,VISA,THREE_DS,ICICI Bank,472254,PAYU,52,83.49,73.08,10.41,RAZORPAY,34538
com.swiggy,CARD,MASTERCARD,THREE_DS,ICICI Bank,529374,RAZORPAY,51,86.49,60.78,25.71,CYBERSOURCE,148
com.swiggy,CARD,VISA,THREE_DS,Axis Bank,425880,RAZORPAY,51,87.56,82.35,5.21,CYBERSOURCE,217
com.swiggy,CARD,MASTERCARD,THREE_DS,Citi Bank,549777,PAYU,51,86.56,58.82,27.74,RAZORPAY,43831
com.swiggy,CARD,DINERS,THREE_DS,HDFC Bank,360886,PAYU,51,91.35,84.31,7.04,RAZORPAY,63241
com.swiggy,CARD,MASTERCARD,THREE_DS,HSBC Bank,512916,CYBERSOURCE,51,83.17,68.63,14.54,RAZORPAY,101
com.swiggy,CARD,VISA,THREE_DS,Axis Bank,409542,CYBERSOURCE,49,83.13,77.55,5.58,RAZORPAY,83
com.swiggy,CARD,VISA,THREE_DS,SBI,459160,RAZORPAY,48,91.91,83.33,8.58,CYBERSOURCE,136
com.swiggy,CARD,RUPAY,THREE_DS,New India Cooperative Bank,652234,RAZORPAY,46,81.75,71.74,10.01,PAYU,137
com.swiggy,CARD,VISA,THREE_DS,Bank of Baroda,462491,CYBERSOURCE,46,89.52,78.26,11.26,RAZORPAY,105
com.swiggy,CARD,VISA,THREE_DS,,436391,CYBERSOURCE,45,95.0,80.0,15.0,RAZORPAY,80
com.swiggy,CARD,VISA,THREE_DS,SBI,459170,CYBERSOURCE,44,89.9,84.09,5.81,RAZORPAY,198
com.swiggy,CARD,RUPAY,THREE_DS,Ace Cooperative Bank,607186,RAZORPAY,44,84.85,72.73,12.12,PAYU,132
com.swiggy,CARD,VISA,THREE_DS,Standard Chartered Bank,436596,RAZORPAY,43,94.0,88.37,5.63,CYBERSOURCE,100
com.swiggy,CARD,MASTERCARD,THREE_DS,Citi Bank,544170,RAZORPAY,42,83.13,78.57,4.56,CYBERSOURCE,83
com.swiggy,CARD,MASTERCARD,THREE_DS,HSBC Bank,542207,CYBERSOURCE,42,82.29,73.81,8.48,RAZORPAY,96
com.swiggy,CARD,RUPAY,THREE_DS,Canara Bank,652884,RAZORPAY,41,79.84,75.61,4.23,PAYU,124
com.swiggy,CARD,VISA,THREE_DS,SBI,412947,CYBERSOURCE,40,95.92,87.5,8.42,RAZORPAY,98
com.swiggy,CARD,VISA,THREE_DS,,470496,CYBERSOURCE,39,87.1,79.49,7.61,RAZORPAY,62
com.swiggy,CARD,VISA,THREE_DS,SBI,459179,RAZORPAY,35,89.58,85.71,3.87,CYBERSOURCE,96
