payment_source,volume,sr
com.lenovo.anyshare.gps,5851,0.0
com.gbwhatsapp,1739,3.45
com.snapwork.hdfc,632,0.0
com.axis.mobile,554,0.0
com.msf.angelmobile,396,0.0
org.altruist.BajajExperia,299,1.67
money.bullet,279,0.0
com.yowhatsapp,277,1.44
com.makemytrip,228,3.95
com.ultracash.payment.customer,174,0.0
com.rblbank.mobank,123,0.0
com.snapwork.IDBI,96,0.0
com.canarabank.mobility,92,0.0
com.nsdlpb.jiffy,87,0.0
com.udaan.android,74,0.0
com.icicibank.pockets,64,0.0
com.fss.indus,58,1.72
in.bajajfinservmarkets.app,55,0.0
com.kvb.mobilebanking,44,0.0
com.justdial.search,38,0.0
com.blueWAplus,35,0.0
com.fss.pnbpsp,32,0.0
com.isport.fastrack,29,0.0
com.aero,21,0.0
in.okcredit.merchant,21,0.0
com.realmepay.payments,17,0.0
com.SIBMobile,15,0.0
air.app.scb.breeze.android.main.in.prod,14,0.0
