merchant_id,MerchantType,Platform,Industry
1mg,EC+SAFE,Express Checkout,E-pharma
9stacks,EC+SAFE,Express Checkout,Gaming
ABCF,EC Only,Express Checkout,Other
ABCF_TEST,EC Only,Express Checkout,Other
abhibus,EC+SAFE,Express Checkout,Travel
ABSPL,EC Only,Express Checkout,Other
ABSPL_TEST,EC Only,Express Checkout,Other
ABVVB,EC Only,Express Checkout,Other
ACELYST,EC Only,Express Checkout,Other
ACGB,EC Only,Express Checkout,Other
acko_drive,EC Only,Express Checkout,Other
acko_general,EC Only,Express Checkout,Insurance
ACVTT,EC Only,Express Checkout,Other
adda52,EC Only,Express Checkout,Other
adryana_test,EC Only,Express Checkout,Other
ADTY,EC Only,Express Checkout,Other
ADYEN,EC Only,Express Checkout,Other
AECT_TEST,EC Only,Express Checkout,Other
afarm,EC Only,Express Checkout,Other
AFIP_TEST,EC Only,Express Checkout,Other
AGNNM_TEST,EC Only,Express Checkout,Other
AGPL,EC Only,Express Checkout,Other
AGPL_TEST,EC Only,Express Checkout,Other
AHEN,EC Only,Express Checkout,Other
AHEN_TEST,EC Only,Express Checkout,Other
AIRP,EC Only,Express Checkout,Other
AJEN,EC Only,Express Checkout,Other
AKDGI31CV,EC Only,Express Checkout,Other
ALFHU,EC Only,Express Checkout,Other
ALLY_TEST,EC Only,Express Checkout,Other
Amazon,SAFE Only,JusPay SAFE,Other
AMRAPA_test,EC Only,Express Checkout,Other
AMRPL,EC Only,Express Checkout,Other
Angel Broking,SAFE Only,JusPay SAFE,Other
Anjali_A_L,EC+SAFE,Express Checkout,Other
ANSS,EC Only,Express Checkout,Other
APCCG,EC Only,Express Checkout,Other
APCH,EC Only,Express Checkout,Other
APJU,EC Only,Express Checkout,Other
apollo_munich_prod,EC Only,Express Checkout,Insurance
appobile,EC Only,Express Checkout,Other
apppay_terraa,EC Only,Express Checkout,Other
apsara,EC Only,Express Checkout,Other
aravind_juspay,EC Only,Express Checkout,Other
arhamedia,EC+SAFE,Express Checkout,Other
ARIS,EC Only,Express Checkout,Other
ASAP_TEST,EC Only,Express Checkout,Other
ASPAN,EC Only,Express Checkout,Other
ASTRC_TEST,EC Only,Express Checkout,Other
athomediva,EC Only,Express Checkout,Other
atul_juspay,EC Only,Express Checkout,Other
ATVT,EC Only,Express Checkout,Other
AUTHSO,EC Only,Express Checkout,Other
AVCIP,EC Only,Express Checkout,Other
axis_phase1,EC Only,Express Checkout,Other
AxisMap_test,EC Only,Express Checkout,Other
ayuruniverse,EC Only,Express Checkout,Other
azharamin,EC+SAFE,Express Checkout,Other
babychakra,EC Only,Express Checkout,Other
bahai,EC Only,Express Checkout,Other
bahrisons,EC Only,Express Checkout,Other
BAJORIA,EC Only,Express Checkout,Other
BALLAWCL,EC Only,Express Checkout,Other
ballebaazi,EC+SAFE,Express Checkout,Other
BANZ,EC Only,Express Checkout,Other
bbinstant,PP,Express Checkout,Grocery Delivery
BERG,EC Only,Express Checkout,Other
Bethel,EC Only,Express Checkout,Other
bewakoof,EC+SAFE,Express Checkout,Other
BHAR,EC Only,Express Checkout,Other
bhimart,EC Only,Express Checkout,Other
biaptna,EC Only,Express Checkout,Other
bigbasket,PP,Express Checkout,Grocery Delivery
BKTP,EC Only,Express Checkout,Other
BKTP_TEST,EC Only,Express Checkout,Other
BLIN,EC Only,Express Checkout,Other
bloombergquint,EC Only,Express Checkout,Other
BLPT,EC Only,Express Checkout,Other
BLTC,EC Only,Express Checkout,Other
BLTC_TEST,EC Only,Express Checkout,Other
bmatrimony,EC+SAFE,Express Checkout,Other
BMGL,EC Only,Express Checkout,Other
BMGL_TEST,EC Only,Express Checkout,Other
bms,EC+SAFE,Express Checkout,Ticketing
BMTCTR_test,EC Only,Express Checkout,Other
BookMyShow,SAFE Only,JusPay SAFE,Other
bounce,EC+SAFE,Express Checkout,Travel
BPIL_TEST,EC Only,Express Checkout,Other
BSPPS,EC Only,Express Checkout,Other
BTOP,EC Only,Express Checkout,Other
BTRP_TEST,EC Only,Express Checkout,Other
cakezone,EC Only,Express Checkout,Other
CAM,EC+SAFE,Express Checkout,Other
CAM_TEST,EC+SAFE,Express Checkout,Other
candere,EC Only,Express Checkout,Other
capsa,EC Only,Express Checkout,Other
CATHO,EC Only,Express Checkout,Other
ccd_prod,EC Only,Express Checkout,Other
CCMT,EC Only,Express Checkout,Other
CCNDEN,EC Only,Express Checkout,Other
CCNDEN_test,EC Only,Express Checkout,Other
CCSU,EC Only,Express Checkout,Other
CECL,EC Only,Express Checkout,Other
CECL_TEST,EC Only,Express Checkout,Other
ceol,EC Only,Express Checkout,Other
chinmaya_test,EC Only,Express Checkout,Other
CHLBD,EC Only,Express Checkout,Other
CIGI,EC Only,Express Checkout,Other
CIGI_TEST,EC Only,Express Checkout,Other
CITY_test,EC Only,Express Checkout,Other
cmatrimony,EC+SAFE,Express Checkout,Other
CMIS_TEST,EC Only,Express Checkout,Other
COCL_TEST,EC Only,Express Checkout,Other
COKA_TEST,EC Only,Express Checkout,Other
com_shaadi,EC+SAFE,Express Checkout,Classified
com.swiggy,EC+SAFE,Express Checkout,Food delivery
COMF_TEST,EC Only,Express Checkout,Other
CommonFloor,EC Only,Express Checkout,Other
confirmtkt,EC Only,Express Checkout,Other
countrydelight,EC+SAFE,Express Checkout,Grocery Delivery
Craftsvilla,EC+SAFE,Express Checkout,Other
cred_rentpay,EC+SAFE,Express Checkout,Billpay
cred_store,EC+SAFE,Express Checkout,Other
creditmantri,EC Only,Express Checkout,NBFC
CTNW,EC Only,Express Checkout,Other
Curefit,EC+SAFE,Express Checkout,Food delivery
dailyninja,EC+SAFE,Express Checkout,Grocery Delivery
dailyninja_indigo,EC+SAFE,Express Checkout,Other
dailyninja_saas,EC Only,Express Checkout,Other
dailyorders,EC+SAFE,Express Checkout,Other
DAPS,EC Only,Express Checkout,Other
DAVH,EC Only,Express Checkout,Other
DAVMA,EC Only,Express Checkout,Other
DAVMA_TEST,EC Only,Express Checkout,Other
DCPL,EC Only,Express Checkout,Other
DEBB,EC Only,Express Checkout,Other
declettek,EC Only,Express Checkout,Other
devops_fynd,EC Only,Express Checkout,Other
DFNEX,EC Only,Express Checkout,Other
DGED,EC Only,Express Checkout,Other
DGED_TEST,EC Only,Express Checkout,Other
DIGI_TEST,EC Only,Express Checkout,Other
digit,EC+SAFE,Express Checkout,Insurance
DIVI,EC Only,Express Checkout,Other
DMERAI,EC Only,Express Checkout,Other
DMHS,EC Only,Express Checkout,Other
DMHS_TEST,EC Only,Express Checkout,Other
DMSI,EC Only,Express Checkout,Other
DNSCM,EC Only,Express Checkout,Other
DNSF,EC Only,Express Checkout,Other
DNSS,EC Only,Express Checkout,Other
DPIP,EC Only,Express Checkout,Other
DPSH_TEST,EC Only,Express Checkout,Other
DPSM,EC Only,Express Checkout,Other
DPSM_TEST,EC Only,Express Checkout,Other
dream11,EC+SAFE,Express Checkout,Other
dreamplug_live,EC+SAFE,Express Checkout,Billpay
drivezy,EC+SAFE,Express Checkout,Travel
DrLalPathLabs,EC+SAFE,Express Checkout,Other
drraj,EC Only,Express Checkout,Other
DRRJ,EC Only,Express Checkout,Other
DTDS,EC Only,Express Checkout,Other
dunzo,EC+SAFE,Express Checkout,Grocery Delivery
DVPS,EC Only,Express Checkout,Other
DWPS,EC Only,Express Checkout,Other
EASA_TEST,EC Only,Express Checkout,Other
Easypay,EC Only,Express Checkout,Other
EasyPay_test,EC Only,Express Checkout,Other
ECPS_TEST,EC Only,Express Checkout,Other
EDUST,EC Only,Express Checkout,Other
EKODST,EC Only,Express Checkout,Other
EKODUS_test,EC Only,Express Checkout,Other
ELSP,EC Only,Express Checkout,Other
EMTINT,EC Only,Express Checkout,Other
ENCO,EC Only,Express Checkout,Other
ENGAPL,EC Only,Express Checkout,Other
epaylater,EC Only,Express Checkout,NBFC
ERPE,EC Only,Express Checkout,Other
ERUC,EC Only,Express Checkout,Other
Expres_main,EC Only,Express Checkout,Other
EXTW_TEST,EC Only,Express Checkout,Other
ezcost,EC Only,Express Checkout,Other
ezeepay,EC+SAFE,Express Checkout,Other
faboom,EC+SAFE,Express Checkout,Other
FABR,EC Only,Express Checkout,Other
fanfight,EC+SAFE,Express Checkout,Gaming
FBFL,EC Only,Express Checkout,Other
FDDI,EC Only,Express Checkout,Other
ffds_webstore,EC Only,Express Checkout,Other
FINE,EC Only,Express Checkout,Other
FINE_TEST,EC Only,Express Checkout,Other
firstcry,EC+SAFE,Express Checkout,E-retail
firstcry_ae,EC Only,Express Checkout,Other
Firstcry_main,EC Only,Express Checkout,Other
flipkart,EC Only,Express Checkout,Other
Flipkart,SAFE Only,JusPay SAFE,E-retail
flipktaddcybs,EC+SAFE,Express Checkout,Other
floweraura,EC Only,Express Checkout,Other
FOMU_TEST,EC Only,Express Checkout,Other
foodpanda,EC Only,Express Checkout,Other
FOOTDS,EC Only,Express Checkout,Other
FOTS,EC Only,Express Checkout,Other
FOTS_TEST,EC Only,Express Checkout,Other
foursen,EC Only,Express Checkout,Other
Freecharge,SAFE Only,JusPay SAFE,Other
freshmenu,EC+SAFE,Express Checkout,Grocery Delivery
FRHCV,EC Only,Express Checkout,Other
furlenco,EC+SAFE,Express Checkout,Other
gaana,EC+SAFE,Express Checkout,OTT
GAGAN,EC Only,Express Checkout,Other
gameskraft,EC+SAFE,Express Checkout,Gaming
gamezy,EC+SAFE,Express Checkout,Gaming
GANP,EC Only,Express Checkout,Other
GCPL_TEST,EC Only,Express Checkout,Other
getsimpl,EC+SAFE,Express Checkout,NBFC
GIPC,EC Only,Express Checkout,Other
GIPC_TEST,EC Only,Express Checkout,Other
GIPL_TEST,EC Only,Express Checkout,Other
GLOCOM_test,EC Only,Express Checkout,Other
GMDA_TEST,EC Only,Express Checkout,Other
GNBS_TEST,EC Only,Express Checkout,Other
Goibibo,SAFE Only,JusPay SAFE,Travel
goodbox,EC+SAFE,Express Checkout,Other
gozefo,EC+SAFE,Express Checkout,Other
GRGSBT,EC Only,Express Checkout,Other
Grofers,EC+SAFE,Express Checkout,Grocery Delivery
GSET,EC Only,Express Checkout,Other
GTLKCBP,EC Only,Express Checkout,Other
guest,EC Only,Express Checkout,Other
GVEU,EC Only,Express Checkout,Other
HCIN,EC Only,Express Checkout,Other
HENN,EC Only,Express Checkout,Other
highape,EC+SAFE,Express Checkout,Other
hikepay2,EC Only,Express Checkout,Other
hikepayments,EC+SAFE,Express Checkout,Other
hipbar,EC+SAFE,Express Checkout,Other
HO28,EC Only,Express Checkout,Other
hoichoi,EC Only,Express Checkout,OTT
HOME_TEST,EC Only,Express Checkout,Other
housejoy,EC+SAFE,Express Checkout,Other
HRLS,EC Only,Express Checkout,Other
HTLRNGM,EC Only,Express Checkout,Other
hudle,EC+SAFE,Express Checkout,Other
hungerbox,EC+SAFE,Express Checkout,Hospitality
ICCN_main,EC Only,Express Checkout,Other
icicipru,EC Only,Express Checkout,Insurance
ICISS_TEST,EC Only,Express Checkout,Other
ICNC,EC Only,Express Checkout,Other
ICSI_TEST,EC Only,Express Checkout,Other
idea_app,EC+SAFE,Express Checkout,Other
idea_internal_test,EC Only,Express Checkout,Other
ideaprod,PP,Express Checkout,Telecom
IDMC,EC Only,Express Checkout,Other
IDMC_TEST,EC Only,Express Checkout,Other
igjuspay,EC Only,Express Checkout,Other
IIMK,EC Only,Express Checkout,Other
IITTM,EC Only,Express Checkout,Other
INMK,EC Only,Express Checkout,Other
INMK_TEST,EC Only,Express Checkout,Other
INSA,EC Only,Express Checkout,Other
instamojo,EC+SAFE,Express Checkout,NBFC
instamojo_wallet,EC+SAFE,Express Checkout,Other
instamojo11,EC+SAFE,Express Checkout,Other
instamojo12,EC+SAFE,Express Checkout,Other
instamojo14,EC Only,Express Checkout,Other
instamojo15,EC Only,Express Checkout,Other
instamojo2,EC Only,Express Checkout,Other
instamojo3,EC+SAFE,Express Checkout,Other
instamojo4,EC+SAFE,Express Checkout,Other
instamojo5,EC+SAFE,Express Checkout,Other
instamojo6,EC Only,Express Checkout,Other
instamojo7,EC+SAFE,Express Checkout,Other
instamojo8,EC+SAFE,Express Checkout,Other
instamojo9,EC+SAFE,Express Checkout,Other
IPSP_TEST,EC Only,Express Checkout,Other
IRUS,EC Only,Express Checkout,Other
ISCCM,EC Only,Express Checkout,Other
IVYW,EC Only,Express Checkout,Other
ixigoprod,EC+SAFE,Express Checkout,Travel
JAIPURIN,EC Only,Express Checkout,Other
JAMI_TEST,EC Only,Express Checkout,Other
JAYB,EC Only,Express Checkout,Other
JAYB_TEST,EC Only,Express Checkout,Other
JBMA,EC Only,Express Checkout,Other
JBMA_TEST,EC Only,Express Checkout,Other
JIMJ_TEST,EC Only,Express Checkout,Other
JIMLUCK,EC Only,Express Checkout,Other
JINDORE,EC Only,Express Checkout,Other
JIOM,EC Only,Express Checkout,Other
JIOM_TEST,EC Only,Express Checkout,Other
JioMoney,SAFE Only,JusPay SAFE,Telecom
jiosaavn,EC Only,Express Checkout,Other
JIRIAAIM,EC Only,Express Checkout,Other
JKPLiterature,EC Only,Express Checkout,Other
JOAI,EC Only,Express Checkout,Other
JOY,EC Only,Express Checkout,Other
JPURIIM,EC Only,Express Checkout,Other
jt_wallet,EC Only,Express Checkout,Other
juggernaut_prod,EC+SAFE,Express Checkout,Other
Junglee Rummy,SAFE Only,JusPay SAFE,Gaming
juspay_recharge,EC+SAFE,Express Checkout,Other
juspay_test,EC Only,Express Checkout,Other
Justdial,SAFE Only,JusPay SAFE,Other
justickets,EC Only,Express Checkout,Ticketing
justickets_userwallet_testing,EC Only,Express Checkout,Other
justickets-testing,EC Only,Express Checkout,Other
karunya,EC Only,Express Checkout,Other
KCLS,EC Only,Express Checkout,Other
KERT_TEST,EC Only,Express Checkout,Other
ketto,EC Only,Express Checkout,Other
KhelChamps,SAFE Only,JusPay SAFE,Gaming
khelfactory,EC+SAFE,Express Checkout,Other
kirtilals,EC Only,Express Checkout,Other
KMAEXP,EC Only,Express Checkout,Other
KMFL_TEST,EC Only,Express Checkout,Other
KNLWH,EC Only,Express Checkout,Other
KNLWH_TEST,EC Only,Express Checkout,Other
komparify,EC+SAFE,Express Checkout,Billpay
KRIE_TEST,EC Only,Express Checkout,Other
