date,payment_method_type,tot_count,succ_count,txn_succ_webhook,fail_count,txn_fail_webhook
2021-03-12,CARD,6803,3510,1228,3294,2254
2021-03-14,NB,354,246,246,108,108
2021-03-18,UPI,724,427,427,314,284
2021-03-18,NB,338,149,149,189,189
2021-04-04,CARD,7953,4515,4515,3460,3423
2021-04-04,UPI,13436,7614,7614,5899,3883
2021-04-05,WALLET,1254,271,62,983,11
2021-04-04,WALLET,2513,826,826,1687,113
2021-03-12,WALLET,309,201,201,108,16
2021-03-13,UPI,892,615,615,325,253
2021-03-12,NB,302,181,181,121,121
2021-03-12,UPI,706,462,462,279,228
2021-03-24,CARD,8426,4758,2266,3668,2655
2021-03-08,CARD,6675,3626,623,3049,2109
2021-03-08,UPI,611,398,398,248,197
2021-03-17,CARD,6228,2928,865,3300,2281
2021-03-28,CARD,11615,6628,4620,5009,3833
2021-03-28,UPI,7854,4352,4352,3541,3492
2021-03-28,WALLET,2079,763,763,1316,44
2021-03-21,CARD,8564,4641,2796,3923,2933
2021-03-20,CARD,6610,3379,1390,3232,2240
2021-03-21,UPI,5989,3049,3049,2965,2914
2021-03-20,NB,875,280,280,595,595
2021-03-29,CARD,11507,6536,4454,4990,3726
2021-03-29,UPI,7904,4402,4402,3557,3495
2021-03-08,WALLET,216,125,125,91,13
2021-03-08,NB,248,146,146,102,102
2021-03-17,WALLET,347,196,196,151,14
2021-03-27,WALLET,2312,803,803,1509,52
2021-03-26,CARD,9752,5436,3337,4323,3204
2021-03-27,CARD,11716,6760,4653,4981,3852
2021-03-25,UPI,5209,2554,2554,2684,2640
2021-03-25,CARD,9560,5675,2351,3885,2803
2021-03-07,UPI,1251,859,859,476,364
2021-03-07,CARD,6240,3447,1256,2793,1956
2021-04-04,NB,3517,1024,1024,2493,2493
2021-03-11,CARD,7139,3992,989,3148,2119
2021-03-15,CARD,6782,3355,927,3428,2356
2021-04-01,CARD,9086,4993,4993,4114,4039
2021-04-01,UPI,9534,4142,4142,5440,5381
2021-04-02,UPI,12352,6486,6486,5936,4376
2021-04-02,WALLET,2398,764,764,1634,85
2021-04-01,NB,3045,561,561,2484,2478
2021-03-21,NB,2160,483,483,1677,1677
2021-03-11,NB,337,211,210,126,126
2021-03-27,UPI,8978,4916,4916,4136,4037
2021-03-16,UPI,607,403,403,236,190
2021-03-16,CARD,6373,3094,788,3280,2257
2021-03-15,UPI,667,432,432,266,221
2021-04-03,UPI,12446,6365,6365,6137,4526
2021-04-03,CARD,7670,4234,4234,3457,3435
2021-04-03,NB,3218,843,843,2375,2375
2021-03-23,CARD,7853,4282,2101,3571,2605
2021-03-23,UPI,4916,2376,2376,2569,2530
2021-03-23,NB,2185,345,345,1840,1840
2021-03-13,WALLET,394,266,266,128,18
2021-03-26,WALLET,1593,375,374,1218,19
2021-03-24,NB,2208,338,337,1870,1856
2021-03-09,CARD,6716,3849,805,2867,1921
2021-03-09,UPI,653,445,445,254,196
2021-03-09,NB,373,192,192,181,181
2021-03-10,CARD,6396,3421,802,2976,1989
2021-03-07,WALLET,326,209,208,117,15
2021-03-14,WALLET,350,242,242,108,20
2021-03-18,WALLET,499,220,220,279,29
2021-03-30,UPI,7246,3830,3830,3457,3404
2021-03-30,CARD,10469,5665,3439,4826,3433
2021-03-30,WALLET,1834,623,622,1211,57
2021-03-30,NB,2551,540,540,2011,1996
2021-03-31,NB,2647,608,608,2039,2034
2021-03-10,UPI,701,454,453,275,233
2021-03-20,WALLET,617,148,148,469,25
2021-03-31,CARD,10576,6008,6008,4589,4505
2021-03-19,WALLET,501,236,236,265,25
2021-03-19,NB,569,199,199,370,370
2021-03-19,CARD,6234,3074,1108,3161,2146
2021-03-10,NB,285,185,185,100,100
2021-03-10,WALLET,224,147,146,77,6
2021-03-16,WALLET,300,170,170,130,16
2021-03-24,WALLET,1417,270,270,1147,24
2021-03-11,WALLET,306,181,181,125,12
2021-03-22,CARD,6544,2837,2234,3707,2752
2021-03-22,NB,2107,352,352,1755,1755
2021-03-07,NB,407,289,289,118,118
2021-03-29,WALLET,1873,703,702,1170,44
2021-03-21,WALLET,1492,336,335,1156,35
2021-03-13,NB,343,219,219,124,124
2021-03-14,UPI,837,512,512,371,288
2021-03-13,CARD,7152,3763,1312,3389,2306
2021-03-18,CARD,6074,2862,819,3214,2189
2021-04-05,UPI,6630,3372,543,3285,281
2021-03-25,NB,2066,300,300,1766,1760
2021-03-24,UPI,5404,2478,2478,2945,2912
2021-03-28,NB,2757,715,715,2042,2038
2021-03-20,UPI,2022,1028,1028,1021,979
2021-03-26,NB,2538,461,461,2077,2077
2021-03-25,WALLET,1433,290,290,1143,29
2021-04-05,CARD,2684,1001,132,1693,103
2021-04-02,CARD,7678,4187,4187,3518,3483
2021-03-22,UPI,5331,2490,2490,2864,2827
2021-03-27,NB,3211,749,749,2462,2454
2021-04-05,NB,1973,349,73,1624,160
2021-04-02,NB,3300,838,838,2462,2461
2021-04-03,WALLET,2350,755,755,1595,93
2021-03-23,WALLET,1367,258,258,1109,20
2021-03-14,CARD,6927,3414,1199,3513,2432
2021-03-17,UPI,632,387,387,268,229
2021-03-31,UPI,8007,4394,4394,3663,3592
2021-03-09,WALLET,281,168,168,113,23
2021-03-31,WALLET,2023,748,747,1275,82
2021-03-16,NB,266,167,167,99,99
2021-03-22,WALLET,1376,267,267,1109,36
2021-03-15,NB,290,169,169,121,121
2021-03-17,NB,258,156,156,102,102
2021-03-29,NB,2590,684,684,1906,1906
2021-03-26,UPI,6475,3355,3355,3152,3107
2021-03-11,UPI,785,528,528,303,234
2021-04-01,WALLET,2101,641,641,1460,112
2021-03-15,WALLET,288,185,185,103,17
2021-03-19,UPI,1361,724,724,658,618
